pointx,pointy,car_type,total_num
115,168,3,1499
115,168,1,3782
115,168,2,2230
115,168,5,327
115,168,4,531
115,168,6,162
65,25,3,2515
65,25,2,3815
65,25,1,6329
65,25,2P,545
65,25,5,501
65,25,4,731
65,25,6,241
81,36,3,2515
81,36,2,3815
81,36,1,6327
81,36,2P,889
81,36,5,501
81,36,4,731
81,36,6,241
90,18,3,2515
90,18,2,3815
90,18,1,6327
90,18,2P,948
90,18,5,501
90,18,4,731
90,18,6,241
104,32,3,2515
104,32,2,3815
104,32,1,6327
104,32,2P,61
104,32,5,501
104,32,4,731
104,32,6,241
125,111,3,1429
125,111,2,2189
125,111,1,3594
125,111,2P,1463
125,111,5,257
125,111,4,396
125,111,6,107
150,177,3,495
150,177,1,1290
150,177,2P,76
150,177,2,604
184,87,3,1214
184,87,1,3023
184,87,2,1881
184,87,5,327
184,87,4,509
184,87,6,179
135,137,1,1114
135,137,3,438
135,137,2,526
135,137,2P,116
181,145,1,1110
181,145,3,438
181,145,2,526
181,145,2P,116
140,181,1,2895
140,181,2,1950
140,181,5,340
140,181,3,1140
140,181,4,476
140,181,6,152
62,14,2,1750
62,14,3,1157
62,14,1,2744
62,14,4,476
62,14,6,147
62,14,5,302
70,98,1,4896
70,98,3,1877
70,98,4,370
70,98,2,2972
70,98,6,136
70,98,2P,471
70,98,5,252
66,144,1,7112
66,144,3,2674
66,144,4,504
66,144,2,4221
66,144,6,171
66,144,2P,1099
66,144,5,338
18,68,1,2538
18,68,4,508
18,68,3,1067
18,68,2,1645
18,68,6,171
18,68,5,338
21,121,1,1580
21,121,3,632
21,121,2,902
21,121,2P,70
183,49,1,1469
183,49,3,522
183,49,2P,459
183,49,2,770
128,174,2P,1996
138,184,2P,1996
64,34,2P,124
59,45,2P,124
49,89,2P,88
49,89,2,826
49,89,3,459
49,89,1,1399
150,60,2P,1188
150,60,4,46
148,45,2P,1190
148,45,4,46
53,41,2,449
53,41,3,298
53,41,2P,84
53,41,1,759
44,64,1,1186
44,64,2,610
44,64,3,380
44,64,2P,104
46,69,1,1308
46,69,2,647
46,69,3,433
46,69,2P,76
185,55,1,253
185,55,2P,374
185,55,3,92
185,55,2,140
19,95,2P,612
25,54,2P,440
20,25,2P,454
20,25,1,12
116,151,2P,1139
116,151,4,46
124,147,2P,1832
124,147,4,46
131,146,2P,1625
131,146,4,46
165,115,2P,916
152,118,2P,920
97,160,2P,670
101,152,2P,672
130,50,1,198
130,50,2,62
130,50,3,74
130,50,2P,6
110,10,1,126
110,10,2,39
110,10,3,49
110,10,2P,2
